scaling_factor,k,dataset:0,dataset:1,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
1.0,0.75,glue-cola,glue-stsb,0.7392138063279002,0.0,0.0,0.0,0.0,0.0,0.8939578773251712
0.0,1.0,glue-cola,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,-0.006446927649126773
0.4,1.0,glue-cola,glue-stsb,0.01821668264621285,0.0,0.0,0.0,0.0,0.0,0.4832030926724483
0.5,1.0,glue-cola,glue-stsb,0.19367209971236818,0.0,0.0,0.0,0.0,0.0,0.8014812107200617
0.6000000000000001,1.0,glue-cola,glue-stsb,0.4937679769894535,0.0,0.0,0.0,0.0,0.0,0.8541146571671134
0.7000000000000001,1.0,glue-cola,glue-stsb,0.6395014381591563,0.0,0.0,0.0,0.0,0.0,0.8707183522757469
0.8,1.0,glue-cola,glue-stsb,0.6788111217641419,0.0,0.0,0.0,0.0,0.0,0.884837827189384
0.9,1.0,glue-cola,glue-stsb,0.7046979865771812,0.0,0.0,0.0,0.0,0.0,0.8912886011522445
1.0,1.0,glue-cola,glue-stsb,0.725790987535954,0.0,0.0,0.0,0.0,0.0,0.8930233106448706
0.0,0.25,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-mnli,glue-mrpc,0.0,0.00125,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mnli,glue-mrpc,0.0,0.045625,0.00980392156862745,0.0,0.0,0.0,
0.6000000000000001,0.25,glue-mnli,glue-mrpc,0.0,0.218125,0.3137254901960784,0.0,0.0,0.0022935779816513763,
0.7000000000000001,0.25,glue-mnli,glue-mrpc,0.0,0.493125,0.5735294117647058,0.0,0.010830324909747292,0.011467889908256881,
0.8,0.25,glue-mnli,glue-mrpc,0.0,0.6975,0.7892156862745098,0.0,0.032490974729241874,0.017201834862385322,
0.9,0.25,glue-mnli,glue-mrpc,0.0,0.745,0.8455882352941176,0.0,0.032490974729241874,0.006880733944954129,
1.0,0.25,glue-mnli,glue-mrpc,0.0,0.769375,0.8455882352941176,0.0,0.01444043321299639,0.0,
0.0,0.5,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-mnli,glue-mrpc,0.0,0.004375,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mnli,glue-mrpc,0.0,0.210625,0.16911764705882354,0.0,0.1299638989169675,0.0011467889908256881,
0.6000000000000001,0.5,glue-mnli,glue-mrpc,0.0,0.533125,0.5784313725490197,0.0,0.27075812274368233,0.0045871559633027525,
0.7000000000000001,0.5,glue-mnli,glue-mrpc,0.0,0.654375,0.7867647058823529,0.0,0.20938628158844766,0.0194954128440367,
0.8,0.5,glue-mnli,glue-mrpc,0.0,0.706875,0.8480392156862745,0.0,0.1263537906137184,0.020642201834862386,
0.9,0.5,glue-mnli,glue-mrpc,0.0,0.74625,0.8406862745098039,0.0,0.061371841155234655,0.0045871559633027525,
1.0,0.5,glue-mnli,glue-mrpc,0.0,0.770625,0.8382352941176471,0.0,0.02527075812274368,0.0,
0.0,0.75,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-mnli,glue-mrpc,0.0,0.00125,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-mrpc,0.0,0.125,0.11764705882352941,0.0,0.09025270758122744,0.0,
0.6000000000000001,0.75,glue-mnli,glue-mrpc,0.0,0.46,0.40441176470588236,0.0,0.259927797833935,0.0022935779816513763,
0.7000000000000001,0.75,glue-mnli,glue-mrpc,0.0,0.623125,0.7279411764705882,0.0,0.2490974729241877,0.013761467889908258,
0.8,0.75,glue-mnli,glue-mrpc,0.0,0.69,0.8235294117647058,0.0,0.1624548736462094,0.020642201834862386,
0.9,0.75,glue-mnli,glue-mrpc,0.0,0.731875,0.8455882352941176,0.0,0.07942238267148015,0.011467889908256881,
1.0,0.75,glue-mnli,glue-mrpc,0.0,0.76,0.8431372549019608,0.0,0.039711191335740074,0.0,
0.0,1.0,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-mrpc,0.0,0.054375,0.04411764705882353,0.0,0.021660649819494584,0.0,
0.6000000000000001,1.0,glue-mnli,glue-mrpc,0.0,0.3725,0.26715686274509803,0.0,0.24187725631768953,0.0022935779816513763,
0.7000000000000001,1.0,glue-mnli,glue-mrpc,0.0,0.594375,0.6470588235294118,0.0,0.259927797833935,0.006880733944954129,
0.8,1.0,glue-mnli,glue-mrpc,0.0,0.673125,0.7990196078431373,0.0,0.19133574007220217,0.016055045871559634,
0.9,1.0,glue-mnli,glue-mrpc,0.0,0.719375,0.8333333333333334,0.0,0.12274368231046931,0.011467889908256881,
1.0,1.0,glue-mnli,glue-mrpc,0.0,0.754375,0.8455882352941176,0.0,0.06859205776173286,0.0034403669724770644,
0.0,0.25,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-mnli,glue-qqp,0.0,0.00125,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mnli,glue-qqp,0.0,0.041875,0.0,0.0,0.0,0.0,
0.6000000000000001,0.25,glue-mnli,glue-qqp,0.0,0.201875,0.0,0.004375,0.0,0.0,
0.7000000000000001,0.25,glue-mnli,glue-qqp,0.0,0.353125,0.0,0.075,0.0,0.0,
0.8,0.25,glue-mnli,glue-qqp,0.0,0.53625,0.0,0.163125,0.0,0.0,
0.9,0.25,glue-mnli,glue-qqp,0.0,0.74375,0.0,0.236875,0.0036101083032490976,0.0,
1.0,0.25,glue-mnli,glue-qqp,0.0,0.814375,0.0,0.586875,0.032490974729241874,0.0,
0.0,0.5,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-mnli,glue-qqp,0.0,0.005625,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mnli,glue-qqp,0.0,0.17,0.0,0.02625,0.0,0.0,
0.6000000000000001,0.5,glue-mnli,glue-qqp,0.0,0.555,0.0,0.4625,0.09386281588447654,0.0,
0.7000000000000001,0.5,glue-mnli,glue-qqp,0.0,0.680625,0.0,0.686875,0.33574007220216606,0.0,
0.8,0.5,glue-mnli,glue-qqp,0.0,0.74875,0.0,0.795,0.4187725631768953,0.0,
0.9,0.5,glue-mnli,glue-qqp,0.0,0.7875,0.0,0.830625,0.4259927797833935,0.0,
1.0,0.5,glue-mnli,glue-qqp,0.0,0.81625,0.0,0.845,0.4007220216606498,0.0011467889908256881,
0.0,0.75,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-mnli,glue-qqp,0.0,0.000625,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-qqp,0.0,0.118125,0.0,0.011875,0.0,0.0,
0.6000000000000001,0.75,glue-mnli,glue-qqp,0.0,0.4775,0.0,0.409375,0.05415162454873646,0.0,
0.7000000000000001,0.75,glue-mnli,glue-qqp,0.0,0.651875,0.0,0.640625,0.30685920577617326,0.0,
0.8,0.75,glue-mnli,glue-qqp,0.0,0.730625,0.0,0.755,0.4043321299638989,0.0,
0.9,0.75,glue-mnli,glue-qqp,0.0,0.770625,0.0,0.81625,0.4296028880866426,0.0,
1.0,0.75,glue-mnli,glue-qqp,0.0,0.799375,0.0,0.83875,0.4187725631768953,0.0,
0.0,1.0,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-qqp,0.0,0.04875,0.0,0.0,0.0,0.0,
0.6000000000000001,1.0,glue-mnli,glue-qqp,0.0,0.3825,0.0,0.1475,0.018050541516245487,0.0,
0.7000000000000001,1.0,glue-mnli,glue-qqp,0.0,0.62875,0.0,0.53,0.23465703971119134,0.0,
0.8,1.0,glue-mnli,glue-qqp,0.0,0.703125,0.0,0.70375,0.37184115523465705,0.0,
0.9,1.0,glue-mnli,glue-qqp,0.0,0.76125,0.0,0.78875,0.4187725631768953,0.0,
1.0,1.0,glue-mnli,glue-qqp,0.0,0.79125,0.0,0.828125,0.4223826714801444,0.0,
0.0,0.25,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-mnli,glue-rte,0.0,0.00125,0.0,0.0,0.010830324909747292,0.0,
0.5,0.25,glue-mnli,glue-rte,0.0,0.08875,0.0,0.0,0.2888086642599278,0.0,
0.6000000000000001,0.25,glue-mnli,glue-rte,0.0,0.529375,0.0,0.0,0.5270758122743683,0.0,
0.7000000000000001,0.25,glue-mnli,glue-rte,0.0,0.660625,0.0,0.0,0.5306859205776173,0.0,
0.8,0.25,glue-mnli,glue-rte,0.0,0.74,0.0,0.0,0.5342960288808665,0.0,
0.9,0.25,glue-mnli,glue-rte,0.0,0.7825,0.0,0.0,0.5270758122743683,0.0,
1.0,0.25,glue-mnli,glue-rte,0.0,0.815,0.0,0.0,0.5379061371841155,0.0,
0.0,0.5,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0,
0.4,0.5,glue-mnli,glue-rte,0.0,0.088125,0.0,0.0,0.3971119133574007,0.0,
0.5,0.5,glue-mnli,glue-rte,0.0,0.41,0.0,0.0,0.51985559566787,0.0,
0.6000000000000001,0.5,glue-mnli,glue-rte,0.0,0.593125,0.0,0.0,0.5270758122743683,0.0,
0.7000000000000001,0.5,glue-mnli,glue-rte,0.0,0.68875,0.0,0.0,0.5270758122743683,0.0,
0.8,0.5,glue-mnli,glue-rte,0.0,0.74875,0.0,0.0,0.5306859205776173,0.0,
0.9,0.5,glue-mnli,glue-rte,0.0,0.79625,0.0,0.0,0.5270758122743683,0.0,
1.0,0.5,glue-mnli,glue-rte,0.0,0.81625,0.0,0.0,0.5234657039711191,0.0,
0.0,0.75,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-mnli,glue-rte,0.0,0.0475,0.0,0.0,0.2563176895306859,0.0,
0.5,0.75,glue-mnli,glue-rte,0.0,0.360625,0.0,0.0,0.5126353790613718,0.0,
0.6000000000000001,0.75,glue-mnli,glue-rte,0.0,0.566875,0.0,0.0,0.5270758122743683,0.0,
0.7000000000000001,0.75,glue-mnli,glue-rte,0.0,0.668125,0.0,0.0,0.5270758122743683,0.0,
0.8,0.75,glue-mnli,glue-rte,0.0,0.734375,0.0,0.0,0.5270758122743683,0.0,
0.9,0.75,glue-mnli,glue-rte,0.0,0.78125,0.0,0.0,0.5270758122743683,0.0,
1.0,0.75,glue-mnli,glue-rte,0.0,0.8125,0.0,0.0,0.5270758122743683,0.0,
0.0,1.0,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-mnli,glue-rte,0.0,0.020625,0.0,0.0,0.148014440433213,0.0,
0.5,1.0,glue-mnli,glue-rte,0.0,0.3075,0.0,0.0,0.4981949458483754,0.0,
0.6000000000000001,1.0,glue-mnli,glue-rte,0.0,0.53375,0.0,0.0,0.51985559566787,0.0,
0.7000000000000001,1.0,glue-mnli,glue-rte,0.0,0.644375,0.0,0.0,0.5270758122743683,0.0,
0.8,1.0,glue-mnli,glue-rte,0.0,0.721875,0.0,0.0,0.5270758122743683,0.0,
0.9,1.0,glue-mnli,glue-rte,0.0,0.769375,0.0,0.0,0.5234657039711191,0.0,
1.0,1.0,glue-mnli,glue-rte,0.0,0.804375,0.0,0.0,0.5270758122743683,0.0,
0.0,0.25,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.008027522935779817,
0.4,0.25,glue-mnli,glue-sst2,0.0,0.016875,0.0,0.0,0.0,0.11811926605504587,
0.5,0.25,glue-mnli,glue-sst2,0.0,0.146875,0.0,0.0,0.0,0.4461009174311927,
0.6000000000000001,0.25,glue-mnli,glue-sst2,0.0,0.315,0.0,0.0,0.0,0.7477064220183486,
0.7000000000000001,0.25,glue-mnli,glue-sst2,0.0,0.460625,0.0,0.0,0.0,0.8612385321100917,
0.8,0.25,glue-mnli,glue-sst2,0.0,0.695,0.0,0.0,0.0,0.8658256880733946,
0.9,0.25,glue-mnli,glue-sst2,0.0,0.79875,0.0,0.0,0.12274368231046931,0.8256880733944955,
1.0,0.25,glue-mnli,glue-sst2,0.0,0.8225,0.0,0.0,0.3574007220216607,0.7373853211009175,
0.0,0.5,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-mnli,glue-sst2,0.0,0.035,0.0,0.0,0.0,0.02522935779816514,
0.5,0.5,glue-mnli,glue-sst2,0.0,0.380625,0.0,0.0,0.0,0.13990825688073394,
0.6000000000000001,0.5,glue-mnli,glue-sst2,0.0,0.651875,0.0,0.0,0.07220216606498195,0.3486238532110092,
0.7000000000000001,0.5,glue-mnli,glue-sst2,0.0,0.734375,0.0,0.0,0.259927797833935,0.5389908256880734,
0.8,0.5,glue-mnli,glue-sst2,0.0,0.783125,0.0,0.0,0.4404332129963899,0.5928899082568807,
0.9,0.5,glue-mnli,glue-sst2,0.0,0.813125,0.0,0.0,0.45126353790613716,0.5435779816513762,
1.0,0.5,glue-mnli,glue-sst2,0.0,0.82875,0.0,0.0,0.44765342960288806,0.40022935779816515,
0.0,0.75,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-mnli,glue-sst2,0.0,0.02375,0.0,0.0,0.0,0.0045871559633027525,
0.5,0.75,glue-mnli,glue-sst2,0.0,0.32125,0.0,0.0,0.0,0.05045871559633028,
0.6000000000000001,0.75,glue-mnli,glue-sst2,0.0,0.62,0.0,0.0,0.04693140794223827,0.16857798165137614,
0.7000000000000001,0.75,glue-mnli,glue-sst2,0.0,0.71375,0.0,0.0,0.18050541516245489,0.31077981651376146,
0.8,0.75,glue-mnli,glue-sst2,0.0,0.771875,0.0,0.0,0.38267148014440433,0.4059633027522936,
0.9,0.75,glue-mnli,glue-sst2,0.0,0.8075,0.0,0.0,0.4548736462093863,0.41628440366972475,
1.0,0.75,glue-mnli,glue-sst2,0.0,0.821875,0.0,0.0,0.44765342960288806,0.3256880733944954,
0.0,1.0,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-mnli,glue-sst2,0.0,0.013125,0.0,0.0,0.0,0.0022935779816513763,
0.5,1.0,glue-mnli,glue-sst2,0.0,0.233125,0.0,0.0,0.0,0.02408256880733945,
0.6000000000000001,1.0,glue-mnli,glue-sst2,0.0,0.59125,0.0,0.0,0.021660649819494584,0.08830275229357798,
0.7000000000000001,1.0,glue-mnli,glue-sst2,0.0,0.6975,0.0,0.0,0.1263537906137184,0.2018348623853211,
0.8,1.0,glue-mnli,glue-sst2,0.0,0.761875,0.0,0.0,0.34296028880866425,0.2981651376146789,
0.9,1.0,glue-mnli,glue-sst2,0.0,0.79875,0.0,0.0,0.44765342960288806,0.33256880733944955,
1.0,1.0,glue-mnli,glue-sst2,0.0,0.818125,0.0,0.0,0.45126353790613716,0.28211009174311924,
0.0,0.25,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.21341454575945987
0.5,0.25,glue-mnli,glue-stsb,0.0,0.00625,0.0,0.0,0.0,0.0,0.6352833847633446
0.6000000000000001,0.25,glue-mnli,glue-stsb,0.0,0.02375,0.0,0.0,0.0,0.0,0.8283023675039445
0.7000000000000001,0.25,glue-mnli,glue-stsb,0.0,0.085,0.0,0.0,0.0,0.0,0.8695359507478132
0.8,0.25,glue-mnli,glue-stsb,0.0,0.15875,0.0,0.0,0.0,0.0,0.8772670424085459
0.9,0.25,glue-mnli,glue-stsb,0.0,0.241875,0.0,0.0,0.0,0.0,0.8815340438678239
1.0,0.25,glue-mnli,glue-stsb,0.0,0.299375,0.0,0.0,0.0,0.0,0.8875322483916701
0.0,0.5,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.04311052241795495
0.4,0.5,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.4872506813034216
0.5,0.5,glue-mnli,glue-stsb,0.0,0.006875,0.0,0.0,0.0,0.0,0.783184044828908
0.6000000000000001,0.5,glue-mnli,glue-stsb,0.0,0.064375,0.0,0.0,0.0,0.0,0.8535750264196712
0.7000000000000001,0.5,glue-mnli,glue-stsb,0.0,0.125,0.0,0.0,0.0,0.0,0.8738514668045302
0.8,0.5,glue-mnli,glue-stsb,0.0,0.15625,0.0,0.0,0.0,0.0,0.8831949084131595
0.9,0.5,glue-mnli,glue-stsb,0.0,0.22375,0.0,0.0,0.0,0.0,0.8885898328285375
1.0,0.5,glue-mnli,glue-stsb,0.0,0.2825,0.0,0.0,0.0,0.0,0.8874741973612144
0.0,0.75,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.3878394632990599
0.5,0.75,glue-mnli,glue-stsb,0.0,0.00375,0.0,0.0,0.0,0.0,0.7613319493816093
0.6000000000000001,0.75,glue-mnli,glue-stsb,0.0,0.04,0.0,0.0,0.0,0.0,0.8443478899206546
0.7000000000000001,0.75,glue-mnli,glue-stsb,0.0,0.094375,0.0,0.0,0.0,0.0,0.867364192963657
0.8,0.75,glue-mnli,glue-stsb,0.0,0.123125,0.0,0.0,0.0,0.0,0.8821820033076402
0.9,0.75,glue-mnli,glue-stsb,0.0,0.1775,0.0,0.0,0.0,0.0,0.8872091497527531
1.0,0.75,glue-mnli,glue-stsb,0.0,0.24625,0.0,0.0,0.0,0.0,0.8900096170441382
0.0,1.0,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.27779418753184404
0.5,1.0,glue-mnli,glue-stsb,0.0,0.000625,0.0,0.0,0.0,0.0,0.7068705174878682
0.6000000000000001,1.0,glue-mnli,glue-stsb,0.0,0.014375,0.0,0.0,0.0,0.0,0.8330793678222439
0.7000000000000001,1.0,glue-mnli,glue-stsb,0.0,0.0625,0.0,0.0,0.0,0.0,0.861403233464818
0.8,1.0,glue-mnli,glue-stsb,0.0,0.1,0.0,0.0,0.0,0.0,0.879334955239175
0.9,1.0,glue-mnli,glue-stsb,0.0,0.14875,0.0,0.0,0.0,0.0,0.883634806224098
1.0,1.0,glue-mnli,glue-stsb,0.0,0.21,0.0,0.0,0.0,0.0,0.8890540714302382
0.0,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,
0.6000000000000001,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.23039215686274508,0.0,0.0,0.0,
0.7000000000000001,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.45098039215686275,0.0,0.0,0.0,
0.8,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.5196078431372549,0.000625,0.0,0.0,
0.9,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.5612745098039216,0.0125,0.0,0.0,
1.0,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.5955882352941176,0.048125,0.0,0.0,
0.0,0.5,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-mrpc,glue-qqp,0.0,0.0,0.19607843137254902,0.0,0.0,0.0,
0.5,0.5,glue-mrpc,glue-qqp,0.0,0.0,0.3553921568627451,0.01625,0.0,0.0,
0.6000000000000001,0.5,glue-mrpc,glue-qqp,0.0,0.0,0.44607843137254904,0.101875,0.0,0.0,
0.7000000000000001,0.5,glue-mrpc,glue-qqp,0.0,0.0,0.5024509803921569,0.2575,0.0,0.0,
0.8,0.5,glue-mrpc,glue-qqp,0.0,0.0,0.5588235294117647,0.4175,0.0,0.0,
0.9,0.5,glue-mrpc,glue-qqp,0.0,0.0,0.6053921568627451,0.489375,0.0,0.0,
1.0,0.5,glue-mrpc,glue-qqp,0.0,0.0,0.625,0.528125,0.0,0.0,
0.0,0.75,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-mrpc,glue-qqp,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,
0.5,0.75,glue-mrpc,glue-qqp,0.0,0.0,0.3333333333333333,0.005625,0.0,0.0,
