scaling_factor,dataset:0,dataset:1,dataset:2,dataset:3,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.15000000000000002,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.061371841155234655,0.0,
0.30000000000000004,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.02,0.0,0.000625,0.4404332129963899,0.0,
0.35000000000000003,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.06375,0.0,0.0,0.5018050541516246,0.0,
0.4,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0325,0.0,0.0,0.47653429602888087,0.0,
0.45,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0025,0.0,0.0,0.4729241877256318,0.0,
0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.4729241877256318,0.0,
0.55,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.4729241877256318,0.0,
0.6000000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.4620938628158845,0.0,
0.65,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.26353790613718414,0.0,
0.7000000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.8500000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,
0.25,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.2809633027522936,
0.30000000000000004,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.008125,0.0,0.0,0.0,0.8990825688073395,
0.35000000000000003,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.139375,0.022058823529411766,0.036875,0.0,0.9025229357798165,
0.4,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.216875,0.14460784313725492,0.059375,0.0,0.8245412844036697,
0.45,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.255625,0.16911764705882354,0.0075,0.0,0.6467889908256881,
0.5,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.275,0.17647058823529413,0.000625,0.0,0.43119266055045874,
0.55,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.27875,0.23039215686274508,0.0,0.0,0.20756880733944955,
0.6000000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.27375,0.22549019607843138,0.0,0.0,0.08371559633027523,
0.65,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.24625,0.18872549019607843,0.0,0.0,0.020642201834862386,
0.7000000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.19125,0.11519607843137254,0.0,0.0,0.0034403669724770644,
0.75,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.106875,0.03431372549019608,0.0,0.0,0.0,
0.8,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.013125,0.0024509803921568627,0.0,0.0,0.0,
0.8500000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.35000000000000003,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.015625,0.06862745098039216,0.060625,0.010830324909747292,0.0011467889908256881,0.16735307754461232
0.4,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.115625,0.27941176470588236,0.075625,0.1624548736462094,0.0,0.32510018667197726
0.45,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.15,0.3235294117647059,0.000625,0.10830324909747292,0.0,0.31624484267696196
0.5,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.13375,0.5,0.0,0.032490974729241874,0.0,0.2932017029171139
0.55,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.08375,0.5490196078431373,0.0,0.007220216606498195,0.0,0.27437156622695746
0.6000000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.005625,0.5171568627450981,0.0,0.0,0.0,0.08720847435868186
0.65,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.42401960784313725,0.0,0.0,0.0,
0.7000000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.3088235294117647,0.0,0.0,0.0,
0.75,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.8500000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0034403669724770644,
0.25,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.07220216606498195,0.2993119266055046,
0.30000000000000004,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0075,0.0,0.0,0.4368231046931408,0.8635321100917431,
0.35000000000000003,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.26,0.0,0.0,0.7148014440433214,0.8623853211009175,
0.4,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.329375,0.0,0.0,0.7075812274368231,0.6708715596330275,
0.45,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.31,0.0,0.0,0.5667870036101083,0.44380733944954126,
0.5,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.27875,0.0,0.0,0.48375451263537905,0.23738532110091742,
0.55,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.24125,0.0024509803921568627,0.0,0.45126353790613716,0.10894495412844037,
0.6000000000000001,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.196875,0.004901960784313725,0.0,0.2996389891696751,0.02408256880733945,
0.65,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.106875,0.0024509803921568627,0.0,0.0036101083032490976,0.0022935779816513763,
0.7000000000000001,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0175,0.0,0.0,0.0,0.0,
0.75,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.8500000000000001,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.3285198555956679,0.0,
0.30000000000000004,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.205,0.0,0.0,0.51985559566787,0.0,
0.35000000000000003,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.330625,0.0,0.0,0.6137184115523465,0.0,
0.4,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.310625,0.0,0.0,0.7292418772563177,0.0,
0.45,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.273125,0.0,0.0,0.7653429602888087,0.0,
0.5,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.236875,0.0,0.0,0.6606498194945848,0.0,
0.55,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.19625,0.0,0.0,0.296028880866426,0.0,
0.6000000000000001,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.163125,0.0,0.0,0.04693140794223827,0.0,
0.65,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.110625,0.0,0.0,0.021660649819494584,0.0,
0.7000000000000001,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.064375,0.0,0.0,0.007220216606498195,0.0,
0.75,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.011875,0.0,0.0,0.0,0.0,
0.8,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.8500000000000001,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0034403669724770644,
0.25,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.22821100917431192,
0.30000000000000004,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.00625,0.0,0.0,0.0,0.7798165137614679,0.06944150935330655
0.35000000000000003,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.12375,0.0,0.0,0.0036101083032490976,0.8497706422018348,0.4135870867606432
0.4,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.233125,0.0,0.0,0.05415162454873646,0.75,0.653358613113049
0.45,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.28,0.0,0.0,0.018050541516245487,0.6399082568807339,0.7152146975621543
0.5,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.268125,0.012254901960784314,0.0,0.0,0.5126146788990825,0.6587392325014461
0.55,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.275,0.06372549019607843,0.0,0.0,0.3669724770642202,0.5727065774523937
0.6000000000000001,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.280625,0.25,0.0,0.0,0.23394495412844038,0.4742816839596561
0.65,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.275625,0.4117647058823529,0.0,0.0,0.1536697247706422,0.37716759918953413
0.7000000000000001,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.271875,0.41911764705882354,0.0,0.0,0.12729357798165136,0.23442754578636427
0.75,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.270625,0.29901960784313725,0.0,0.0,0.11123853211009174,0.0518099113401272
0.8,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.15875,0.06372549019607843,0.0,0.0,0.0011467889908256881,0.030792972819300123
0.8500000000000001,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.004335253073706131
0.9,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.052752293577981654,
0.30000000000000004,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0025,0.0,0.0,0.3212996389891697,0.6238532110091743,
0.35000000000000003,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.225625,0.0,0.005625,0.4223826714801444,0.9002293577981652,
0.4,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.40625,0.0,0.04,0.5956678700361011,0.8910550458715596,
0.45,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.403125,0.0,0.0125,0.5306859205776173,0.7603211009174312,
0.5,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.36125,0.0,0.001875,0.35018050541516244,0.5470183486238532,
0.55,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.3275,0.0,0.0,0.19855595667870035,0.33256880733944955,
0.6000000000000001,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.3175,0.0,0.0,0.1371841155234657,0.1926605504587156,
0.65,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.315,0.0,0.0,0.1371841155234657,0.11238532110091744,
0.7000000000000001,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.3075,0.0,0.0,0.11552346570397112,0.0481651376146789,
0.75,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.155,0.0,0.0,0.09386281588447654,0.01834862385321101,
0.8,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.05,0.0,0.0,0.021660649819494584,0.008027522935779817,
0.8500000000000001,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.008125,0.0,0.0,0.0,0.0034403669724770644,
0.9,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.000625,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.16967509025270758,0.0,
0.30000000000000004,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.1275,0.0,0.0,0.5270758122743683,0.0,
0.35000000000000003,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.34375,0.0,0.0,0.5270758122743683,0.0,
0.4,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.345625,0.0,0.0,0.5415162454873647,0.0,
0.45,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.338125,0.0,0.0,0.6678700361010831,0.0,
0.5,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.30875,0.0,0.0,0.7617328519855595,0.0,
0.55,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.25875,0.0,0.0,0.6787003610108303,0.0,
0.6000000000000001,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.190625,0.0,0.0,0.5126353790613718,0.0,
0.65,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.133125,0.0,0.0,0.1371841155234657,0.0,
0.7000000000000001,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.08625,0.0,0.0,0.021660649819494584,0.0,
0.75,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.046875,0.0,0.0,0.0036101083032490976,0.0,
0.8,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.8500000000000001,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.06192660550458716,
0.30000000000000004,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.001875,0.0,0.0,0.0,0.5607798165137615,
0.35000000000000003,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.095625,0.0,0.0,0.0036101083032490976,0.8818807339449541,0.1393578864408678
0.4,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.23875,0.0,0.0,0.18772563176895307,0.8715596330275229,0.4357824200596213
0.45,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.375625,0.0,0.0,0.2996389891696751,0.7912844036697247,0.5677567824932106
0.5,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.354375,0.0,0.0,0.1299638989169675,0.6754587155963303,0.5637796528477363
0.55,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.3075,0.0,0.0,0.01444043321299639,0.5263761467889908,0.43124885236462546
0.6000000000000001,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.295,0.0,0.0,0.0,0.3577981651376147,0.2259337343991509
0.65,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.29875,0.0,0.0,0.0,0.19036697247706422,0.0609878317174603
0.7000000000000001,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.299375,0.0,0.0,0.0,0.10665137614678899,
0.75,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.296875,0.0,0.0,0.0,0.07454128440366972,
0.8,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.295,0.0,0.0,0.0,0.051605504587155966,
0.8500000000000001,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.290625,0.0,0.0,0.0,0.06422018348623854,
0.9,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.126875,0.0,0.0,0.0,0.026376146788990827,0.03335149504234495
0.9500000000000001,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.000625,0.0,0.0,0.0,0.0,-0.059733587112914405
1.0,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.0,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.08664259927797834,0.005733944954128441,
0.30000000000000004,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0125,0.0,0.0,0.51985559566787,0.11353211009174312,
0.35000000000000003,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.33625,0.0,0.0,0.5270758122743683,0.28325688073394495,
0.4,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.395625,0.0,0.0,0.5270758122743683,0.20756880733944955,
0.45,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.434375,0.0,0.0,0.5270758122743683,0.09403669724770643,
0.5,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.459375,0.0,0.0,0.5270758122743683,0.052752293577981654,
0.55,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.4725,0.0,0.0,0.5126353790613718,0.020642201834862386,
0.6000000000000001,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.48125,0.0,0.0,0.48736462093862815,0.0022935779816513763,
0.65,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.47625,0.0,0.0,0.4620938628158845,0.0,
0.7000000000000001,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.415,0.0,0.0,0.4584837545126354,0.0,
0.75,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.3475,0.0,0.0,0.5270758122743683,0.0,
0.8,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.27,0.0,0.0,0.45126353790613716,0.0,
0.8500000000000001,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.00625,0.0,0.0,0.0036101083032490976,0.0,
0.9,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0871559633027523,
0.30000000000000004,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0036101083032490976,0.4552752293577982,
0.35000000000000003,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.056372549019607844,0.02875,0.036101083032490974,0.18692660550458715,
0.4,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.12990196078431374,0.00125,0.18411552346570398,0.02981651376146789,
