scaling_factor,dataset:0,dataset:1,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
1.0,glue-mrpc,glue-rte,0.0,0.0,0.02696078431372549,0.0,0.5342960288808665,0.0,
0.0,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.25,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.010321100917431193,
0.30000000000000004,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.09288990825688073,
0.35000000000000003,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.3486238532110092,
0.4,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.6972477064220184,
0.45,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.8612385321100917,
0.5,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.8944954128440367,
0.55,glue-mrpc,glue-sst2,0.0,0.0,0.0024509803921568627,0.0,0.0,0.9036697247706422,
0.6000000000000001,glue-mrpc,glue-sst2,0.0,0.0,0.0024509803921568627,0.0,0.0,0.908256880733945,
0.65,glue-mrpc,glue-sst2,0.0,0.0,0.0196078431372549,0.0,0.0,0.9059633027522935,
0.7000000000000001,glue-mrpc,glue-sst2,0.0,0.0,0.056372549019607844,0.0,0.0,0.9094036697247706,
0.75,glue-mrpc,glue-sst2,0.0,0.0,0.10049019607843138,0.0,0.0,0.9094036697247706,
0.8,glue-mrpc,glue-sst2,0.0,0.0,0.14215686274509803,0.0,0.0,0.9105504587155964,
0.8500000000000001,glue-mrpc,glue-sst2,0.0,0.0,0.17401960784313725,0.0,0.0,0.9094036697247706,
0.9,glue-mrpc,glue-sst2,0.0,0.000625,0.20588235294117646,0.0,0.0,0.908256880733945,
0.9500000000000001,glue-mrpc,glue-sst2,0.0,0.000625,0.22303921568627452,0.0,0.0,0.9105504587155964,
1.0,glue-mrpc,glue-sst2,0.0,0.000625,0.24509803921568626,0.0,0.0,0.9094036697247706,
0.0,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.35000000000000003,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,-0.01672992945618775
0.45,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.05431697612467471
0.5,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.17877784639404073
0.55,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.3168836464518701
0.6000000000000001,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.43979813789511685
0.65,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.5032671153664814
0.7000000000000001,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.5554465465594525
0.75,glue-mrpc,glue-stsb,0.0,0.0,0.0024509803921568627,0.0,0.0,0.0,0.5906023870106107
0.8,glue-mrpc,glue-stsb,0.0,0.0,0.0024509803921568627,0.0,0.0,0.0,0.5907925862581853
0.8500000000000001,glue-mrpc,glue-stsb,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.581189560374983
0.9,glue-mrpc,glue-stsb,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.5740953931123574
0.9500000000000001,glue-mrpc,glue-stsb,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.5693390008515684
1.0,glue-mrpc,glue-stsb,0.0,0.0,0.02696078431372549,0.0,0.0,0.0,0.5682231517397583
0.0,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.007220216606498195,0.0,
0.35000000000000003,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.05054151624548736,0.0,
0.4,glue-qqp,glue-rte,0.0,0.0,0.0,0.02875,0.18411552346570398,0.0,
0.45,glue-qqp,glue-rte,0.0,0.0,0.0,0.286875,0.40794223826714804,0.0,
0.5,glue-qqp,glue-rte,0.0,0.0,0.0,0.55,0.5270758122743683,0.0,
0.55,glue-qqp,glue-rte,0.0,0.0,0.0,0.615625,0.5884476534296029,0.0,
0.6000000000000001,glue-qqp,glue-rte,0.0,0.0,0.0,0.6375,0.5667870036101083,0.0,
0.65,glue-qqp,glue-rte,0.0,0.0,0.0,0.648125,0.5415162454873647,0.0,
0.7000000000000001,glue-qqp,glue-rte,0.0,0.0,0.0,0.651875,0.5090252707581228,0.0,
0.75,glue-qqp,glue-rte,0.0,0.0,0.0,0.6525,0.49458483754512633,0.0,
0.8,glue-qqp,glue-rte,0.0,0.0,0.0,0.654375,0.48375451263537905,0.0,
0.8500000000000001,glue-qqp,glue-rte,0.0,0.0,0.0,0.656875,0.47653429602888087,0.0,
0.9,glue-qqp,glue-rte,0.0,0.0,0.0,0.659375,0.4729241877256318,0.0,
0.9500000000000001,glue-qqp,glue-rte,0.0,0.0,0.0,0.659375,0.4729241877256318,0.0,
1.0,glue-qqp,glue-rte,0.0,0.0,0.0,0.66,0.4729241877256318,0.0,
0.0,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0034403669724770644,
0.30000000000000004,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.011467889908256881,
0.35000000000000003,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.05504587155963303,
0.4,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.22706422018348624,
0.45,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.4988532110091743,
0.5,glue-qqp,glue-sst2,0.0,0.0,0.0,0.000625,0.0,0.713302752293578,
0.55,glue-qqp,glue-sst2,0.0,0.0,0.0,0.01125,0.0,0.8440366972477065,
0.6000000000000001,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0575,0.0,0.8853211009174312,
0.65,glue-qqp,glue-sst2,0.0,0.0,0.0,0.12375,0.0,0.8899082568807339,
0.7000000000000001,glue-qqp,glue-sst2,0.0,0.0,0.0,0.200625,0.0,0.8922018348623854,
0.75,glue-qqp,glue-sst2,0.0,0.0,0.0,0.308125,0.0,0.8922018348623854,
0.8,glue-qqp,glue-sst2,0.0,0.0,0.0,0.41375,0.0,0.8967889908256881,
0.8500000000000001,glue-qqp,glue-sst2,0.0,0.0,0.0,0.529375,0.0,0.8990825688073395,
0.9,glue-qqp,glue-sst2,0.0,0.0,0.0,0.633125,0.0,0.9013761467889908,
0.9500000000000001,glue-qqp,glue-sst2,0.0,0.0,0.0,0.705,0.0,0.9036697247706422,
1.0,glue-qqp,glue-sst2,0.0,0.000625,0.0,0.760625,0.0,0.9036697247706422,
0.0,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.35000000000000003,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.0267500194504762
0.45,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.07346497828598922
0.5,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.21744855738060073
0.55,glue-qqp,glue-stsb,0.0,0.0,0.0,0.00375,0.0,0.0,0.4070626364951592
0.6000000000000001,glue-qqp,glue-stsb,0.0,0.0,0.0,0.07875,0.0,0.0,0.5439565270034118
0.65,glue-qqp,glue-stsb,0.0,0.0,0.0,0.26,0.0,0.0,0.5716824129737812
0.7000000000000001,glue-qqp,glue-stsb,0.0,0.0,0.0,0.420625,0.0,0.0,0.6084286353188316
0.75,glue-qqp,glue-stsb,0.0,0.0,0.0,0.49125,0.0,0.0,0.6106059464417585
0.8,glue-qqp,glue-stsb,0.0,0.0,0.0,0.535,0.0,0.0,0.6182093131058305
0.8500000000000001,glue-qqp,glue-stsb,0.0,0.0,0.0,0.556875,0.0,0.0,0.6258146955734422
0.9,glue-qqp,glue-stsb,0.0,0.0,0.0,0.591875,0.0,0.0,0.6172037086516555
0.9500000000000001,glue-qqp,glue-stsb,0.0,0.0,0.0,0.635625,0.0,0.0,0.6140555720616379
1.0,glue-qqp,glue-stsb,0.0,0.0,0.0,0.678125,0.0,0.0,0.6209407101359926
0.0,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.30000000000000004,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.01261467889908257,
0.35000000000000003,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.11238532110091744,
0.4,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.010830324909747292,0.32224770642201833,
0.45,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.039711191335740074,0.5894495412844036,
0.5,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.13357400722021662,0.7993119266055045,
0.55,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.1588447653429603,0.8727064220183486,
0.6000000000000001,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.16967509025270758,0.9013761467889908,
0.65,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.18411552346570398,0.911697247706422,
0.7000000000000001,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.23465703971119134,0.9128440366972477,
0.75,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.2779783393501805,0.9139908256880734,
0.8,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.3176895306859206,0.9105504587155964,
0.8500000000000001,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.35018050541516244,0.9094036697247706,
0.9,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.37545126353790614,0.908256880733945,
0.9500000000000001,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.4223826714801444,0.908256880733945,
1.0,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.4368231046931408,0.911697247706422,
0.0,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.35000000000000003,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0,
0.4,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.018050541516245487,0.0,0.0551698728991617
0.45,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.05776173285198556,0.0,0.2683215818795866
0.5,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.10469314079422383,0.0,0.46539922285240165
0.55,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.1444043321299639,0.0,0.551629665031259
0.6000000000000001,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.20216606498194944,0.0,0.6151905055421086
0.65,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.23465703971119134,0.0,0.655417536954292
0.7000000000000001,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.259927797833935,0.0,0.6524341366562665
0.75,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.26714801444043323,0.0,0.6396903282321258
0.8,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.2888086642599278,0.0,0.6163362014597329
0.8500000000000001,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.2851985559566787,0.0,0.6108578617646474
0.9,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.2779783393501805,0.0,0.5978428797829586
0.9500000000000001,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.2563176895306859,0.0,0.5693837297903
1.0,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.24187725631768953,0.0,0.5643573719519926
0.0,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.30000000000000004,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.008027522935779817,
0.35000000000000003,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.07568807339449542,-0.02883986472004466
0.4,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.19954128440366972,-0.029657898994015254
0.45,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.4059633027522936,0.048142412294717246
0.5,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.5986238532110092,0.13953061960585622
0.55,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.7419724770642202,0.2187291999417185
0.6000000000000001,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.8176605504587156,0.38227386463213947
0.65,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.841743119266055,0.46692578520219846
0.7000000000000001,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.8577981651376146,0.542554034695894
0.75,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.8669724770642202,0.573839469610662
0.8,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.8681192660550459,0.5738744250752977
0.8500000000000001,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.8658256880733946,0.5241735535389602
0.9,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.8635321100917431,0.44208593321071205
0.9500000000000001,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.8635321100917431,0.3354164092938279
1.0,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.8658256880733946,0.227418244407557
